Id,Name,1/1/2022 10:11,1/2/2022 10:13,1/3/2022 10:09,1/4/2022 10:10,1/5/2022 10:15,1/6/2022 10:17,1/7/2022 10:16,1/8/2022 10:10,1/9/2022 10:14,1/10/2022 10:10,1/11/2022 10:12,1/12/2022 10:11,1/13/2022 10:14,1/14/2022 10:12,1/15/2022 10:10,1/16/2022 10:16,1/17/2022 10:12,1/18/2022 10:13,1/19/2022 10:04,1/20/2022 10:19,1/21/2022 10:05,1/22/2022 10:04,1/23/2022 10:07,1/24/2022 10:08,1/25/2022 10:13,1/26/2022 10:14,1/27/2022 10:07,1/28/2022 10:07,1/29/2022 10:02,1/30/2022 10:08,1/31/2022 10:06,2/1/2022 10:10,2/2/2022 10:09,2/3/2022 10:05,2/4/2022 10:06,2/5/2022 9:59,2/6/2022 10:16,2/7/2022 10:08,2/8/2022 10:10,2/9/2022 10:13,2/10/2022 10:10,2/11/2022 10:14,2/12/2022 10:13,2/13/2022 10:15,2/14/2022 10:09,2/15/2022 10:18,2/16/2022 10:14,2/17/2022 10:05,2/18/2022 10:17,2/19/2022 10:12,2/20/2022 10:17,2/21/2022 10:13,2/22/2022 10:15,2/23/2022 10:19,2/24/2022 10:17,2/25/2022 10:16,2/26/2022 10:09,2/27/2022 10:17,2/28/2022 10:15,3/1/2022 10:25,3/2/2022 10:20,3/3/2022 10:21,3/4/2022 10:26,3/5/2022 10:19,3/6/2022 10:17,3/7/2022 10:19,3/8/2022 10:18,3/9/2022 10:22,3/10/2022 10:24,3/11/2022 10:25,3/12/2022 10:14,3/13/2022 10:16,3/14/2022 10:22,3/15/2022 10:23,3/16/2022 10:26,3/17/2022 10:22,3/18/2022 10:25,3/19/2022 10:20,3/20/2022 10:23,3/21/2022 10:27,3/22/2022 10:36,3/23/2022 10:39,3/24/2022 10:27,3/25/2022 10:28,3/26/2022 10:26,3/27/2022 10:38,3/28/2022 10:45,3/29/2022 10:42,3/30/2022 10:40,3/31/2022 10:39,4/1/2022 10:52,4/2/2022 10:40,4/3/2022 10:44,4/4/2022 10:47,4/5/2022 10:38,4/6/2022 10:41,4/7/2022 10:37,4/8/2022 10:44,4/9/2022 10:38,4/10/2022 10:44,4/11/2022 10:46,4/12/2022 10:41,4/13/2022 10:50,4/14/2022 10:52,4/15/2022 10:46,4/16/2022 10:40,4/17/2022 10:46,4/18/2022 10:59,4/19/2022 10:56,4/20/2022 11:00,4/21/2022 10:52,4/22/2022 11:00,4/23/2022 10:49,4/24/2022 10:46,4/25/2022 10:51,4/26/2022 10:58,4/27/2022 11:01,4/28/2022 11:33,4/29/2022 11:01,4/30/2022 11:00,5/1/2022 11:21,5/2/2022 11:01,5/3/2022 11:01,5/4/2022 10:59,5/5/2022 10:52,5/6/2022 10:49,5/7/2022 10:44,5/8/2022 10:55,5/9/2022 10:59,5/10/2022 10:28,5/11/2022 11:00,5/12/2022 10:59,5/13/2022 11:02,5/14/2022 11:06,5/15/2022 11:03,5/16/2022 10:47,5/17/2022 10:53,5/18/2022 10:46,5/19/2022 11:02,5/20/2022 10:52,5/21/2022 10:26,5/22/2022 10:48,5/23/2022 10:52,5/24/2022 10:58,5/25/2022 10:57,5/26/2022 11:00,5/27/2022 10:56,5/28/2022 10:50,5/29/2022 11:07,5/30/2022 11:02,5/31/2022 10:59,6/1/2022 11:13,6/2/2022 11:01,6/3/2022 10:47,6/4/2022 10:44,6/5/2022 10:58,6/6/2022 10:57,6/7/2022 10:52,6/8/2022 10:52,6/9/2022 10:54,6/10/2022 11:01,6/11/2022 10:53,6/12/2022 11:05,6/13/2022 11:06,6/14/2022 11:08,6/15/2022 11:02,6/16/2022 10:56,6/17/2022 10:58,6/18/2022 10:58,6/19/2022 11:06,6/20/2022 10:59,6/21/2022 11:00,6/22/2022 11:10,6/23/2022 10:59,6/24/2022 11:02,6/25/2022 11:05,6/26/2022 11:10,6/27/2022 11:05,6/28/2022 11:03,6/29/2022 11:07,6/30/2022 11:07,7/1/2022 11:21,7/2/2022 11:03,7/3/2022 11:09,7/4/2022 11:15,7/5/2022 11:06,7/6/2022 11:23,7/7/2022 11:13,7/8/2022 11:08,7/9/2022 10:58,7/10/2022 11:20,7/11/2022 11:06,7/12/2022 11:19,7/13/2022 11:06,7/14/2022 11:21,7/15/2022 11:23,7/16/2022 11:06,7/17/2022 11:12,7/18/2022 11:09,7/19/2022 11:23,7/20/2022 11:07,7/21/2022 11:08,7/22/2022 11:10,7/23/2022 11:09,7/24/2022 11:14,7/25/2022 11:09,7/26/2022 11:22,7/27/2022 11:13,7/28/2022 11:06,7/29/2022 11:20,7/30/2022 11:07,7/31/2022 11:24,8/1/2022 11:21,8/2/2022 11:26,8/3/2022 11:07,8/4/2022 11:03,8/5/2022 11:04,8/6/2022 11:02,8/7/2022 11:10,8/8/2022 11:01,8/9/2022 11:12,8/10/2022 10:52,8/11/2022 10:56,8/12/2022 11:01,8/13/2022 10:55,8/14/2022 11:13,8/15/2022 11:19,8/16/2022 11:14,8/17/2022 11:25,8/18/2022 11:25,8/19/2022 11:14,8/20/2022 11:12,8/21/2022 11:08,8/22/2022 11:10,8/23/2022 11:22,8/24/2022 11:15,8/25/2022 11:23,8/26/2022 11:29,8/27/2022 11:25,8/28/2022 11:32,8/29/2022 11:29,8/30/2022 11:34,8/31/2022 11:40,9/1/2022 11:16,9/2/2022 11:26,9/3/2022 11:29,9/4/2022 11:24,9/5/2022 11:29,9/6/2022 11:34
11778139,Seagate Exos X16 SAS/7200/256M (ST16000NM002G 16TB),,,,,,,,,,,,,,,,,,,,,,,,,,,,815000,,,,,,,,,,,,,,,,,,,,,,,,,815000,,709000,709000,709000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709000,709000,,,,,,,,,,,,,,,709000,709000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739000,739000,,,,,,,,,,,,,,,,,,,739000,739000,739000,739000,739000,739000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13228883,Seagate Exos X16 SAS/7200/256M/해외구매 (ST12000NM002G 12TB),475340,475340,475340,475340,475340,475340,475340,475340,475340,475340,475340,475340,475340,475340,475340,475340,475340,475340,475340,475340,,475340,475340,,475340,475340,475340,475340,475340,475340,475340,475340,475340,475340,475340,475340,475340,475340,494210,494210,494210,494210,494210,494210,494210,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,531400,510150,510150,510150,510150,510150,510150,510150,510150,510150,510150,510150,510150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659000,659000,659000,659000,659000,659000,659000,,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,584000,584000,584000,584000,584000,584000,584000,584000,584000,584000,584000,584000,584000,584000,584000,584000,584000,584000,584000,584000,584000,584000,584000,584000,584000,584000,584000,584000,584000,584000,584000,584000,584000,584000,584000,584000
13228889,Seagate Exos X16 SAS/7200/256M/해외구매 (ST12000NM002G 12),,,,,,,,,,,,,,,,,,,,,,,,475340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9950868,Seagate Exos X16 패키지 7200/256M ST14000NM001G (4x14TB),2492000,2492000,2492000,2492000,2492000,2492000,2492000,2492000,2492000,2492000,2492000,2492000,2492000,2492000,2492000,2492000,2492000,2492000,2492000,2492000,,2492000,2492000,2492000,2492000,2492000,2492000,2492000,2492000,2492000,2492000,2492000,2492000,2492000,2492000,2492000,2492000,2492000,2492000,2492000,2492000,2492000,2492000,2492000,2492000,2492000,2492000,2492000,2492000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2300000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2452000,2276000,2276000,2276000,2276000,2276000,2276000,2276000,2276000,2276000,2276000,2276000,2276000,2276000,2276000,2276000,2276000,2276000,2276000,2276000,2276000,2276000,2276000,2276000,2276000,2276000,2276000,2276000,2276000,2276000,2276000,2276000,2276000,2276000,2276000,2276000,2276000
9725508,Seagate Exos X16 패키지 7200/256M ST16000NM001G (4x16TB),2860000,2860000,2860000,2860000,2860000,2860000,2860000,2860000,2860000,2860000,2860000,2860000,2860000,2860000,2860000,2860000,2860000,2860000,2860000,2860000,,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2660000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000,2644000
12719456,Seagate Exos X18 7200/256M (ST18000NM000J 18TB),929000,929000,929000,929000,929000,929000,929000,929000,929000,929000,929000,929000,929000,929000,929000,929000,929000,929000,929000,929000,,929000,929000,929000,929000,929000,929000,929000,929000,929000,929000,929000,929000,929000,929000,849000,849000,849000,849000,849000,849000,849000,849000,849000,849000,849000,849000,849000,849000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,769000,769000,769000,769000,769000,769000,769000,769000,769000,769000,769000,769000,769000,769000,761310,761310,769000,769000,769000,769000,769000,769000,769000,769000,769000,769000,769000,769000,769000,769000,769000,769000,769000,769000,769000,769000
13951460,Seagate Exos X18 7200/256M (ST18000NM000J 18TB),,929000,,,,,,,,,,,,,,,,,,,,,,,,,,,929000,,929000,,,,,,,,,,,,,,,,,,,,,,,,,,789000,789000,789000,789000,789000,,,,,,,,,,,,,,,,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,,,,,,,789000,789000,789000,789000,789000,789000,789000,789000,,,,,,,,,,,,,,,,,,,,,,,,,,,779000,779000,779000,,,,,,,,,,,,,779000,,779000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779000,,,779000,,779000,779000,779000,779000,779000,,,,,,,,,,,,,,,,779000,779000,779000,779000,,,,,,,,,,,,,,,,,,761310,769000,769000,769000,,,,,,769000,769000,769000,769000,769000,769000,769000,769000,769000,769000,769000,769000
13940384,Seagate Exos X18 7200/256M/해외구매 (ST18000NM000J 18TB),815000,815000,815000,815000,815000,815000,815000,815000,815000,815000,815000,815000,815000,815000,815000,815000,815000,815000,815000,815000,,815000,815000,815000,815000,815000,815000,815000,815000,815000,815000,815000,815000,815000,815000,815000,815000,815000,815000,815000,815000,815000,815000,815000,815000,815000,815000,815000,815000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,779000,738000,738000,738000,738000,738000,738000,738000,738000,738000,738000,738000,738000,738000,738000,738000,738000,738000,738000,738000,738000,738000,738000,738000,738000,738000,738000,738000,738000,738000,738000,738000,738000,738000,738000,738000,738000
12719516,Seagate Exos X18 SAS 7200/256M (ST18000NM004J 18TB),949000,949000,949000,949000,949000,949000,949000,949000,949000,949000,949000,949000,949000,949000,949000,949000,949000,949000,949000,949000,,949000,949000,949000,949000,949000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,781110,781110,789000,789000,789000,789000,789000,789000,789000,789000,789000,752690,788940,788930,788900,788880,788870,747990,788950,788930,788910,788890
13951568,Seagate Exos X18 SAS 7200/256M (ST18000NM004J 18TB),,,,,,,,,,,,,,,,,,,,,,949000,949000,949000,949000,949000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,809000,799000,799000,799000,799000,799000,799000,799000,799000,799000,,799000,799000,,799000,,,,,,799000,799000,,,,,,,,799000,799000,,799000,799000,,,,,799000,799000,799000,799000,,,,,,,,,,,,,,799000,799000,799000,799000,799000,799000,799000,799000,,,799000,,,,,,,,,799000,,,,,,799000,799000,799000,799000,799000,799000,799000,,799000,,,,799000,799000,799000,799000,799000,799000,799000,799000,,789000,,,,,,,,,,,,,,,,,789000,789000,789000,789000,789000,,,,,,,,,,,,
4590500,Seagate FireCuda SSHD 5400/128M/노트북용 (ST1000LX015 1TB),122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,,122820,122820,122820,122820,122820,122820,128340,128340,128340,128340,128340,128340,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,138000,125580,125580,125580,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,122820,121440,121440,121440,121440,121440,121440,121440,121440,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,125580,126960,126960,126960,126960,126960,126960,126960
5639059,Seagate FireCuda SSHD 5400/128M/노트북용/해외구매 (ST2000LX001 2TB),,,,,,,,,,,,,,,370810,370810,370810,370810,370810,370810,,,,,,,,370810,370810,370810,370810,370810,370810,370810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370810,370810,370810,370810,370810,370810,370810,370810,370810,370810,370810,370810,370810,370810,370810,370810,370810,370810,370810,370810,370810,370810,370810,370810,370810,370810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4590635,Seagate FireCuda SSHD 7200/64M (ST2000DX002 2TB),185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,,185120,185120,185120,185120,185120,185120,193440,193440,193440,193440,193440,193440,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,,,,,,,,,,,,,,,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,185120,183040,183040,183040,183040,183040,183040,183040,183040,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,189280,191360,191360,191360,191360,191360,191360,191360
11397288,Seagate IronWolf 5400/256M (ST6000VN001 6TB),228000,228000,229000,229000,229000,229000,228950,226950,224670,228950,229000,229000,229000,229000,229000,229000,229000,229000,229000,229000,,229000,229000,229000,229000,229000,229000,229000,229000,229000,229000,229000,229000,229000,229000,229000,229000,229000,229000,229000,229000,229000,229000,229000,229000,229000,229000,229000,229000,229000,229000,229000,229000,224230,229000,229000,229000,229000,229000,229000,229000,229000,229000,229000,229000,229000,229000,225800,229000,229000,228800,228800,229000,229000,229000,229000,229000,229000,229000,229000,229000,229000,229000,229000,235000,235000,235000,234500,235000,235000,230110,235000,235000,235000,235000,235000,235000,235000,235000,235000,235000,235000,235000,235000,235000,235000,235000,235000,235000,235000,235000,235000,235000,235000,235000,229000,235000,234950,235000,234950,234950,235000,235000,235000,235000,234950,234950,234950,234950,235000,235000,235000,235000,235000,244530,247000,247000,247000,247000,247000,247000,247000,247000,247000,247000,,247000,246940,246710,246590,247000,244430,244430,244430,244430,242000,242000,242000,242000,247000,247000,246700,246700,247000,247000,247000,247000,247000,246700,240000,247000,240000,247000,247000,247000,247000,238990,239000,239000,247000,247000,247000,247000,247000,247000,246980,248960,249000,249000,249000,249000,249000,249000,249000,249000,247000,247000,247000,247000,249000,249000,249000,249000,249000,239000,239000,249000,249000,249000,249000,249000,249000,249000,249000,249000,248990,248990,248990,248990,248990,242770,242770,255000,255000,255000,255000,255000,255000,255000,255000,255000,255000,255000,255000,255000,255000,255000,255000,255000,255000,255000,255000,255000,255000,255000,255000,255000,255000,255000
13226873,Seagate IronWolf 5400/256M/해외구매 (ST6000VN001 6TB),216960,216910,216720,216660,216420,216300,216060,215940,215710,215520,215290,215160,214980,214930,214680,214500,214390,214200,214150,213900,,213780,213540,213300,213060,212820,212760,212520,212280,212040,211800,211750,211560,211500,211260,211080,210910,210900,210720,210480,210250,210240,210000,209820,209770,209520,209340,209160,208920,208740,208510,208320,208140,207960,207780,207720,207540,207480,207240,207060,206950,206760,206580,206460,206340,216200,216080,215840,215780,215670,215480,215420,215360,215120,214940,214760,214530,214400,214160,213920,213680,213620,213390,213380,213090,212900,212840,212660,212600,212550,216150,216150,216150,216150,216080,215910,215720,215610,215420,215240,215180,215120,214830,214640,214590,214530,214400,214170,213980,213800,213570,213320,213260,213030,213020,212840,212780,212600,212540,212480,212360,212180,212120,211940,211820,211770,211710,211520,211280,211100,211040,210860,210810,210810,211450,211450,211450,211450,211450,211450,211450,211450,211450,211450,211450,,212630,212630,212630,212630,212630,212670,212670,212670,212670,212670,212670,212670,212670,212590,212510,212440,212350,212280,212190,212110,212040,211980,211900,211810,211740,211720,211630,211560,211540,211450,211390,211370,211290,211210,211120,211030,210950,210850,210780,210780,220720,220720,220720,220720,220200,220200,220720,220720,220720,220720,220720,220720,220720,220720,220720,218550,220720,216200,216200,216200,216200,216200,216200,216200,216200,216200,216200,216200,216200,220720,220720,220720,215030,215030,215030,215030,215030,215030,215030,215030,215030,215030,220720,220720,220720,220720,216200,216200,216200,216200,216200,216200,216200,216200,216200,216200,216200,217380,217380,217380,217380,217380,217380
4555795,Seagate IronWolf 5900/64M (ST4000VN008 4TB),145890,145890,145890,149000,149000,149000,148950,146950,146890,148950,149000,149000,149000,149000,148050,148050,148050,148050,149000,149000,,149000,149000,149000,149000,149000,149000,149000,149000,149000,149000,149000,149000,149000,149000,149000,149000,149000,149000,149000,149000,149000,149000,149000,149000,149000,149000,149000,149000,149000,149000,149000,149000,145890,149000,149000,149000,149000,149000,149000,149000,149000,149000,149000,149000,149000,149000,147000,149000,149000,149000,149000,149000,149000,149000,149000,149000,148990,149000,149000,149000,149000,155000,155000,155000,155000,155000,155000,155000,155000,151770,155000,155000,155000,155000,155000,155000,155000,145700,151300,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,149000,155000,155000,155000,155000,154500,154500,154500,154500,153370,154500,154500,154500,154500,154500,154500,155000,159000,157320,159000,159000,159000,159000,159000,159000,159000,159000,159000,159000,159000,,159000,159000,159000,159000,159000,157340,157340,157340,157340,157340,157340,159000,159000,158820,149000,149000,149000,149000,149000,159000,159000,159000,158900,159000,159000,159000,159000,159000,159000,159000,156990,155000,157000,159000,159000,159000,159000,159000,159000,159000,158950,159000,159000,159000,159000,159000,157310,159000,159000,159000,159000,159000,159000,159000,159000,159000,159000,159000,154990,155000,159000,159000,159000,159000,159000,157000,159000,159000,159000,159000,156400,156400,156400,159000,159000,159000,159960,159000,165000,165000,165000,163350,163340,163340,162900,162900,162900,161530,162900,162900,162900,165000,165000,165000,165000,165000,165000,165000,165000,165000,165000,165000,165000
