Id,Name,1/1/2022 10:10,1/2/2022 10:12,1/3/2022 10:08,1/4/2022 10:09,1/5/2022 10:11,1/6/2022 10:15,1/7/2022 10:15,1/8/2022 10:09,1/9/2022 10:13,1/10/2022 10:09,1/11/2022 10:11,1/12/2022 10:10,1/13/2022 10:13,1/14/2022 10:11,1/15/2022 10:09,1/16/2022 10:15,1/17/2022 10:11,1/18/2022 10:12,1/19/2022 10:03,1/20/2022 10:17,1/21/2022 10:04,1/22/2022 10:03,1/23/2022 10:06,1/24/2022 10:06,1/25/2022 10:12,1/26/2022 10:12,1/27/2022 10:06,1/28/2022 10:06,1/29/2022 10:01,1/30/2022 10:07,1/31/2022 10:04,2/1/2022 10:09,2/2/2022 10:07,2/3/2022 10:04,2/4/2022 10:05,2/5/2022 9:57,2/6/2022 10:15,2/7/2022 10:06,2/8/2022 10:09,2/9/2022 10:12,2/10/2022 10:09,2/11/2022 10:13,2/12/2022 10:12,2/13/2022 10:14,2/14/2022 10:08,2/15/2022 10:17,2/16/2022 10:12,2/17/2022 10:04,2/18/2022 10:16,2/19/2022 10:11,2/20/2022 10:16,2/21/2022 10:12,2/22/2022 10:14,2/23/2022 10:18,2/24/2022 10:16,2/25/2022 10:15,2/26/2022 10:08,2/27/2022 10:15,2/28/2022 10:14,3/1/2022 10:24,3/2/2022 10:19,3/3/2022 10:20,3/4/2022 10:25,3/5/2022 10:18,3/6/2022 10:16,3/7/2022 10:18,3/8/2022 10:17,3/9/2022 10:21,3/10/2022 10:23,3/11/2022 10:23,3/12/2022 10:13,3/13/2022 10:15,3/14/2022 10:20,3/15/2022 10:22,3/16/2022 10:25,3/17/2022 10:21,3/18/2022 10:24,3/19/2022 10:19,3/20/2022 10:22,3/21/2022 10:25,3/22/2022 10:35,3/23/2022 10:38,3/24/2022 10:26,3/25/2022 10:26,3/26/2022 10:25,3/27/2022 10:37,3/28/2022 10:44,3/29/2022 10:40,3/30/2022 10:39,3/31/2022 10:37,4/1/2022 10:51,4/2/2022 10:39,4/3/2022 10:43,4/4/2022 10:46,4/5/2022 10:37,4/6/2022 10:40,4/7/2022 10:36,4/8/2022 10:42,4/9/2022 10:37,4/10/2022 10:42,4/11/2022 10:45,4/12/2022 10:40,4/13/2022 10:49,4/14/2022 10:50,4/15/2022 10:45,4/16/2022 10:38,4/17/2022 10:44,4/18/2022 10:57,4/19/2022 10:55,4/20/2022 10:59,4/21/2022 10:50,4/22/2022 10:58,4/23/2022 10:47,4/24/2022 10:45,4/25/2022 10:49,4/26/2022 10:56,4/27/2022 10:59,4/28/2022 11:32,4/29/2022 10:59,4/30/2022 10:59,5/1/2022 11:19,5/2/2022 11:00,5/3/2022 11:00,5/4/2022 10:58,5/5/2022 10:51,5/6/2022 10:47,5/7/2022 10:43,5/8/2022 10:54,5/9/2022 10:58,5/10/2022 10:27,5/11/2022 10:58,5/12/2022 10:58,5/13/2022 11:00,5/14/2022 11:05,5/15/2022 11:02,5/16/2022 10:45,5/17/2022 10:51,5/18/2022 10:44,5/19/2022 11:01,5/20/2022 10:51,5/21/2022 10:25,5/22/2022 10:47,5/23/2022 10:51,5/24/2022 10:56,5/25/2022 10:55,5/26/2022 10:59,5/27/2022 10:55,5/28/2022 10:49,5/29/2022 11:05,5/30/2022 11:01,5/31/2022 10:58,6/1/2022 11:12,6/2/2022 11:00,6/3/2022 10:46,6/4/2022 10:43,6/5/2022 10:57,6/6/2022 10:56,6/7/2022 10:51,6/8/2022 10:51,6/9/2022 10:52,6/10/2022 11:00,6/11/2022 10:51,6/12/2022 11:04,6/13/2022 11:05,6/14/2022 11:07,6/15/2022 11:00,6/16/2022 10:55,6/17/2022 10:56,6/18/2022 10:56,6/19/2022 11:05,6/20/2022 10:57,6/21/2022 10:58,6/22/2022 11:08,6/23/2022 10:57,6/24/2022 11:00,6/25/2022 11:04,6/26/2022 11:09,6/27/2022 11:04,6/28/2022 11:01,6/29/2022 11:06,6/30/2022 11:06,7/1/2022 11:20,7/2/2022 11:01,7/3/2022 11:07,7/4/2022 11:13,7/5/2022 11:05,7/6/2022 11:22,7/7/2022 11:12,7/8/2022 11:07,7/9/2022 10:57,7/10/2022 11:19,7/11/2022 11:04,7/12/2022 11:18,7/13/2022 11:05,7/14/2022 11:19,7/15/2022 11:22,7/16/2022 11:04,7/17/2022 11:11,7/18/2022 11:08,7/19/2022 11:21,7/20/2022 11:06,7/21/2022 11:07,7/22/2022 11:09,7/23/2022 11:08,7/24/2022 11:13,7/25/2022 11:07,7/26/2022 11:20,7/27/2022 11:12,7/28/2022 11:05,7/29/2022 11:18,7/30/2022 11:05,7/31/2022 11:22,8/1/2022 11:20,8/2/2022 11:25,8/3/2022 11:06,8/4/2022 11:01,8/5/2022 11:03,8/6/2022 11:00,8/7/2022 11:09,8/8/2022 10:59,8/9/2022 11:11,8/10/2022 10:51,8/11/2022 10:55,8/12/2022 10:59,8/13/2022 10:54,8/14/2022 11:11,8/15/2022 11:18,8/16/2022 11:12,8/17/2022 11:24,8/18/2022 11:24,8/19/2022 11:13,8/20/2022 11:11,8/21/2022 11:06,8/22/2022 11:09,8/23/2022 11:21,8/24/2022 11:13,8/25/2022 11:22,8/26/2022 11:28,8/27/2022 11:24,8/28/2022 11:31,8/29/2022 11:28,8/30/2022 11:33,8/31/2022 11:39,9/1/2022 11:15,9/2/2022 11:25,9/3/2022 11:28,9/4/2022 11:23,9/5/2022 11:27,9/6/2022 11:33
9308790,인텔 제온 스케일러블 실버 4216 (캐스케이드레이크) (정품),1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1425900,1457000,1483200,1483200,1483200,1483200,1483200,1483200,1483200,1483200,1483200,1450220,1450210,1449970,1449790,1449730,1449680,1449670,1449440,1449310,1449080,1448890,1448830,1448650,1448470,1448470,1448230,1447940,1447750,1447570,1447510,1447270,1447030,1446920,1446860,1446670,1446610,1446370,1446310,1446080,1446020,1445830,1445590,1445410,1445230,1445170,1444940,1444750,1444690,1444460,1444450,1444330,1444150,1443910,1443850,1443740,1443610,1443550,1443490,1443260,1443070,1442900,1442890,1442660,1480400,1480400,1480400,1480400,1480400,1480400,1480400,1525100,1525050,1525050,1525050,1525050,1525050,1525050,1525050,1525050,1537720,1537720,1537720,1537720,1537720,1537720,1537720,1537720,1537720,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578260,1578230,1578210,1578190,1578180,1578150,1578130,1578110,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578290,1578250,1578230,1578210,1578290,1578290,1578290,1578290,1578290,1578260,1578240,1578210,1578190,1578170,1578150
9306261,인텔 제온 스케일러블 플래티넘 8260 (캐스케이드레이크) (정품),,,,,,,,,,,,,,,,,,,,,,,,,,,,,4650000,4650000,4650000,4650000,4650000,4400000,4400000,4400000,4400000,4400000,4300000,4300000,4300000,4300000,4300000,4300000,4300000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4500000,4500000,4500000,4350000,4350000,4350000,4350000,4350000,4350000,4350000,4350000,4350000,4350000,4350000,4350000,4350000,4350000,4350000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4400000,4500000,4500000,4500000,4500000,4500000,4500000,4500000,4500000,4500000,4500000,4500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16276169,인텔 제온 스케일러블 플래티넘 8280L (캐스케이드레이크) (정품),,,,,,,,,,,,,,,,,,,,,,,,,,14520000,14520000,16499990,16499990,16499990,16499990,16499990,16499870,16499820,16499580,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499930,16499640,16499450,16499270,16499150,16498920,16498910,16498850,16498620,16498560,16498380,16498320,16498190,16497960,16497890,16497710,16497660,16497600,16497410,16497350,16497110,16497050,16496930,16496870,16496810,16496690,16496460,16496330,16496210,16495970,16495850,16495670,16495610,16495370,16495140,16495130,16495070,16495010,16494830,16494530,16494410,16494350,16494120,16494110,16493880,16493870,16493760,16493570,16493510,16493270,16493040,16492980,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,16499990,17999930,17999850,17999820,17999750,17999720,17999650,17999580,17999560,17999480,17999410,17999380,17999300,17999230,17999210,17999140,17999130,17999040,17998970,17998940,17998880,17998860,17998790,17998770,17998680,17998600,17998530,17998500,17998420,17998350,17998320,17998260,17998240,17998170,17998140,17998060,17997990,17997980,17997960,17997940,17997920,17997910,17997880,17997870,17997840,17997820,17997800,17997760,17997750,17997720,17997700,17997690,17997660,17997640,17997620,17997610,17997580,17997560,17997540,17997520,17997500,17997480,17997460,17997450,17997420,17997400,17997380,17997360,17997300,17997280,17997260,17997240,17997220,17997200,17996000,17996000,17996000,17997100,17997080,17997070,17997050,17997020,17997000,17996980,17996960
4147004,인텔 코어2듀오 E7200 (울프데일) (중고),2500,2500,2500,2500,2500,,,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,,,,,,,,,,,,,,,,,,,,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,,2500,,,,,,,,,,,,2500,2350,2350,2350,2350,2350,2350,2350,,,,,,,,2350,,,,,2350,,2350,2350,2350,2350,2350,3400,,,,,,,3400,,,,,4300,3400,3400,,,3400,,,3400,,3400,3400,3400,3400,3400,,,,,,,,,,,,,,1900,,,1900,1900,1900,,1900,,,,1900,1900,1900,1900,,1900,1900,,1900,1900,1900,,,,,,,,,1900,1900,1900,1900,1900,,1900,,,,,,,,,,,,,,
918138,인텔 코어2듀오 E7300 (울프데일) (중고),3000,,,,,,,,,,,,,,,,,,,,,,,,,3000,3000,3000,3000,3000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3000,3000,3000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4147269,인텔 코어2듀오 E7400 (울프데일) (중고),,,,,,,,,,,,,,,,1900,,,,,,,,,1900,1900,1900,1900,1900,1900,1900,,,,,,,,,,,,,,,,,,,1900,,,,,,,,,,,,,,,1900,1900,1900,1900,1900,1900,1900,,1900,1900,1900,,,1900,1900,,,,,,1900,1900,1900,,1900,,1900,,,,1900,,,,,,1900,,,,,,,,,,,,1900,1900,1900,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4147168,인텔 코어2듀오 E7500 (울프데일) (중고),1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1600,1730,1640,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1720,1690,1670,1650,1640,1610,1590,1610,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1710,1690,1670,1650,1630,1610,1600,1600,1720,1700,1670,1650,1630,1610
15833183,인텔 코어2듀오 E7600 (울프데일) (중고),,,,,3890,,,3890,3890,3890,3890,,3890,3890,,,,,,,,,,,,3900,3900,3900,3900,3900,3900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4148492,인텔 코어2듀오 E8200 (울프데일) (중고),3000,,,3000,3000,,,,,,,,,,,,,,,,,,,,,3000,3000,3000,3000,3000,3000,,3000,,,3000,3000,3000,3000,,3000,,,,,,,,,,,,,,,,3000,,,,,,,,,3000,,,,,,,,,,,,,,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,,,,,,,,,,3000,3000,3000,3000,3000,3000,3000,3000,3000,,,,,,,,,,,,,,,,,,,3000,3000,3000,2980,3000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3000,3000,3000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1800,1800,,1800,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4144290,인텔 코어2듀오 E8400 (울프데일) (중고),3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3450,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2540,2540,2540,2540,2540
4143989,인텔 코어2듀오 E8500 (울프데일) (중고),4500,4500,4500,4500,4500,4500,4490,4450,4440,4370,4360,4270,4190,4130,4120,4500,4500,4440,4370,4280,4220,4200,4130,4120,4500,4500,4500,4500,4440,4420,4350,4340,4260,4250,4220,4220,4220,4220,4220,4220,4220,4220,4220,4220,4220,4220,4220,4220,4220,4220,4220,4220,4220,4220,4220,4220,4220,4220,4220,4210,4500,4500,4500,4460,4390,4300,4240,4240,4480,4460,4470,4420,4160,4500,4500,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670
4144594,인텔 코어2쿼드 Q6600 (켄츠필드) (중고),5000,5000,5000,5000,5000,5000,4980,4980,4980,4980,4980,4930,4930,4990,4980,5000,4980,4930,4930,4940,4990,4990,4990,4990,4990,4990,5000,5000,5000,5000,5000,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,5290,5290,5290,5290,5290,5290,5290,5290,5290,5290,5290,5290,5290,5290,5290,5290,5290,5290,5290,5290,4770,4790,4790,4790,4460,4490,4420,4650,4620,4560,4550,4480,4420,4410,4640,4620,4550,4540,4460,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3780,3780,3780,3780,3780,3780,3780,3780,3780,3780,3780,3780,3780,3780,3780,3780,3780,3780,3780,3780,3780,3750,3740,3780,3760,3750,3740,3780,3760,3780,3780,3780,3780,3780,3780,3780,3780,3780,3780,3780,3780,3740,3740,3780,3780,3780,3780,3780,3780,3750,3740,3780,3760,3740,3740
4148340,인텔 코어2쿼드 Q8200 (요크필드) (중고),4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4090,4090,4090,4090,4090,4090,4090,4090,4090,4090,4090,4090,4090,4090,4090,4090,4090,4090,4090,4090,4090,4090,4090,4090,4090,4090,4090,4090,4090,4090,4090,4090
4145919,인텔 코어2쿼드 Q8300 (요크필드) (중고),5440,5430,5340,5300,5220,5160,5090,5080,5000,4980,4920,5400,5330,5260,5240,5160,5090,5020,5010,4940,4930,5380,5310,5300,5240,5230,5160,5150,5140,5060,5440,5360,5280,5270,5190,5120,5430,5340,5300,5220,5210,5150,5140,5420,5410,5320,5250,5180,5120,5370,5300,5230,5210,5120,5440,5420,5360,5300,5220,5160,5140,5420,5380,5340,5340,5320,5240,5240,5380,5380,5430,5370,5420,5340,5300,5240,5230,5210,5160,5100,5380,5360,5320,5300,5340,5260,5180,5120,5100,5280,5220,5260,5220,5200,5160,5120,5100,5040,5010,5180,5100,5160,5080,5160,5100,5110,5060,5040,4980,5480,5460,5380,5300,5220,5150,5140,5120,5040,5020,5000,4970,5500,5480,4980,5500,5490,5470,5400,5330,5320,5310,5300,5290,5270,5200,5180,5090,5000,4980,5450,5430,5360,5340,5260,5190,5170,5100,5080,5450,5390,5380,5310,5300,5290,5280,5260,5190,5180,5400,5400,5400,5400,5400,5400,5400,5400,5400,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300
4144483,인텔 코어2쿼드 Q8400 (요크필드) (중고),6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6100,6200,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,7800,6500,6500,6490,6490,5700,5700,5700,5700,5700,5700,5700,5700,5700,5700,5700,5700,5700,5700,5700,5700,5700,5700,5700,5700,5700,5700,5690,5690,5690,5690,5690,5690,5690,5690,5690,5690,5690,5690,5690,5690,5690,5690,5690,5690,5690,5690,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4990,4190,4190,4190,4190,4190
4148284,인텔 코어2쿼드 Q9300 (요크필드) (중고),,,,,,,,,,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,,,,,,,,,,,8500,8500,8500,8500,8500,8500,8500,8500,,,,,,,,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,,,,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,,8500,,,8500,8500,8500,8500,8500,8500,8500,,,,,,,,8500,,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,,,,,,,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,,,,,,,,8500,,,,8500,,,,8500,,,,8500,8500,8500,8500,8500,8500,8500,,,,,,,,,,,,,,,,,,,,,8500,8500,8500,8500,8500,8500,,,,,6000,,,,,,,6000,,6000,,
