Id,Name,1/1/2022 10:11,1/2/2022 10:12,1/3/2022 10:09,1/4/2022 10:09,1/5/2022 10:13,1/6/2022 10:16,1/7/2022 10:16,1/8/2022 10:09,1/9/2022 10:13,1/10/2022 10:09,1/11/2022 10:11,1/12/2022 10:11,1/13/2022 10:13,1/14/2022 10:12,1/15/2022 10:09,1/16/2022 10:16,1/17/2022 10:11,1/18/2022 10:12,1/19/2022 10:04,1/20/2022 10:18,1/21/2022 10:04,1/22/2022 10:03,1/23/2022 10:06,1/24/2022 10:07,1/25/2022 10:13,1/26/2022 10:13,1/27/2022 10:07,1/28/2022 10:06,1/29/2022 10:02,1/30/2022 10:07,1/31/2022 10:05,2/1/2022 10:09,2/2/2022 10:08,2/3/2022 10:05,2/4/2022 10:05,2/5/2022 9:58,2/6/2022 10:15,2/7/2022 10:07,2/8/2022 10:10,2/9/2022 10:13,2/10/2022 10:09,2/11/2022 10:13,2/12/2022 10:13,2/13/2022 10:14,2/14/2022 10:08,2/15/2022 10:18,2/16/2022 10:13,2/17/2022 10:04,2/18/2022 10:16,2/19/2022 10:11,2/20/2022 10:16,2/21/2022 10:12,2/22/2022 10:15,2/23/2022 10:18,2/24/2022 10:17,2/25/2022 10:15,2/26/2022 10:08,2/27/2022 10:16,2/28/2022 10:15,3/1/2022 10:25,3/2/2022 10:19,3/3/2022 10:21,3/4/2022 10:26,3/5/2022 10:18,3/6/2022 10:17,3/7/2022 10:18,3/8/2022 10:17,3/9/2022 10:21,3/10/2022 10:24,3/11/2022 10:24,3/12/2022 10:13,3/13/2022 10:16,3/14/2022 10:21,3/15/2022 10:22,3/16/2022 10:25,3/17/2022 10:21,3/18/2022 10:25,3/19/2022 10:19,3/20/2022 10:23,3/21/2022 10:26,3/22/2022 10:36,3/23/2022 10:38,3/24/2022 10:27,3/25/2022 10:27,3/26/2022 10:25,3/27/2022 10:37,3/28/2022 10:45,3/29/2022 10:41,3/30/2022 10:39,3/31/2022 10:38,4/1/2022 10:51,4/2/2022 10:39,4/3/2022 10:43,4/4/2022 10:46,4/5/2022 10:37,4/6/2022 10:40,4/7/2022 10:36,4/8/2022 10:43,4/9/2022 10:37,4/10/2022 10:43,4/11/2022 10:45,4/12/2022 10:41,4/13/2022 10:49,4/14/2022 10:51,4/15/2022 10:45,4/16/2022 10:39,4/17/2022 10:45,4/18/2022 10:58,4/19/2022 10:55,4/20/2022 10:59,4/21/2022 10:51,4/22/2022 10:59,4/23/2022 10:48,4/24/2022 10:45,4/25/2022 10:50,4/26/2022 10:57,4/27/2022 11:00,4/28/2022 11:32,4/29/2022 11:00,4/30/2022 10:59,5/1/2022 11:20,5/2/2022 11:00,5/3/2022 11:00,5/4/2022 10:58,5/5/2022 10:51,5/6/2022 10:48,5/7/2022 10:44,5/8/2022 10:54,5/9/2022 10:59,5/10/2022 10:28,5/11/2022 10:59,5/12/2022 10:58,5/13/2022 11:01,5/14/2022 11:05,5/15/2022 11:02,5/16/2022 10:46,5/17/2022 10:52,5/18/2022 10:45,5/19/2022 11:02,5/20/2022 10:51,5/21/2022 10:26,5/22/2022 10:47,5/23/2022 10:52,5/24/2022 10:57,5/25/2022 10:56,5/26/2022 10:59,5/27/2022 10:56,5/28/2022 10:49,5/29/2022 11:06,5/30/2022 11:01,5/31/2022 10:59,6/1/2022 11:12,6/2/2022 11:00,6/3/2022 10:46,6/4/2022 10:43,6/5/2022 10:57,6/6/2022 10:56,6/7/2022 10:51,6/8/2022 10:51,6/9/2022 10:53,6/10/2022 11:00,6/11/2022 10:52,6/12/2022 11:05,6/13/2022 11:06,6/14/2022 11:08,6/15/2022 11:01,6/16/2022 10:55,6/17/2022 10:57,6/18/2022 10:57,6/19/2022 11:05,6/20/2022 10:58,6/21/2022 10:59,6/22/2022 11:09,6/23/2022 10:58,6/24/2022 11:01,6/25/2022 11:05,6/26/2022 11:10,6/27/2022 11:04,6/28/2022 11:02,6/29/2022 11:06,6/30/2022 11:06,7/1/2022 11:20,7/2/2022 11:02,7/3/2022 11:08,7/4/2022 11:14,7/5/2022 11:05,7/6/2022 11:22,7/7/2022 11:12,7/8/2022 11:08,7/9/2022 10:57,7/10/2022 11:19,7/11/2022 11:05,7/12/2022 11:18,7/13/2022 11:05,7/14/2022 11:20,7/15/2022 11:23,7/16/2022 11:05,7/17/2022 11:11,7/18/2022 11:09,7/19/2022 11:22,7/20/2022 11:06,7/21/2022 11:07,7/22/2022 11:10,7/23/2022 11:08,7/24/2022 11:13,7/25/2022 11:08,7/26/2022 11:21,7/27/2022 11:13,7/28/2022 11:05,7/29/2022 11:19,7/30/2022 11:06,7/31/2022 11:23,8/1/2022 11:20,8/2/2022 11:25,8/3/2022 11:07,8/4/2022 11:02,8/5/2022 11:03,8/6/2022 11:01,8/7/2022 11:09,8/8/2022 11:00,8/9/2022 11:12,8/10/2022 10:52,8/11/2022 10:55,8/12/2022 11:00,8/13/2022 10:55,8/14/2022 11:12,8/15/2022 11:19,8/16/2022 11:13,8/17/2022 11:24,8/18/2022 11:24,8/19/2022 11:13,8/20/2022 11:11,8/21/2022 11:07,8/22/2022 11:09,8/23/2022 11:21,8/24/2022 11:14,8/25/2022 11:22,8/26/2022 11:28,8/27/2022 11:24,8/28/2022 11:31,8/29/2022 11:29,8/30/2022 11:33,8/31/2022 11:39,9/1/2022 11:16,9/2/2022 11:25,9/3/2022 11:28,9/4/2022 11:23,9/5/2022 11:28,9/6/2022 11:33
5389323,EKMEMORY DDR4-2400 CL16 (8GB),49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310,49310
8455845,ESSENCORE KLEVV DDR3-1600 CL9 NEO 중고 (4GB),40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,40000,40000,40000,40000,40000,40000,40000,,,,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,35000,35000,35000,35000,35000,35000,35000,35000,35000,,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000
4151599,ESSENCORE KLEVV DDR3-1600 CL9 NEO 패키지 (16GB(8Gx2)),220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,160000,160000,160000,160000,160000,160000,160000,160000,160000,,,,,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,,,,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,,,160000,160000,160000,160000,160000,160000,160000,,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000
4152022,ESSENCORE KLEVV DDR3-1600 CL9 URBANE 패키지 (16GB(8Gx2)),220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,,,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,220000,,,,,,,,,,,,,,,,,,,220000,,,,220000,220000,,,,,,,,,,,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,,,,,,,,160000,160000,160000,,,,,,,,,,,,,160000,,160000,160000,,,,,,,,,,,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,,,,,,,,,,,,,,,160000,,,,160000,160000,,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000
5058088,ESSENCORE KLEVV DDR3-1600 CL9 URBANE 패키지 (8GB(4Gx2)),90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,,,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,80000,,,,,,,,,,,,,,,,,,,80000,,,,60000,60000,,,,,,,,,,,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,,,,,,,,70000,70000,70000,,,,,,,,,,,,,70000,,70000,70000,,,,,,,,,,,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,,,,,,,,,,,,,,,70000,,,,70000,70000,,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000
5547487,ESSENCORE KLEVV DDR3-1866 CL9 NEO (4GB),26290,26270,26140,26050,26020,25990,25880,25850,25750,25720,25610,25510,25400,25360,25340,25210,25120,25100,25000,24970,24940,24850,24790,24760,24640,24530,24530,26500,26500,26500,26500,26390,26380,26320,26290,26200,26180,26080,26050,25930,25810,25790,25660,25540,25450,25420,25370,25370,25370,25370,25370,25370,25370,25370,25370,25370,25370,25370,25370,25360,26380,26500,26500,26500,26500,26500,26440,26420,26320,26300,26180,26060,25940,,25840,25750,25640,25540,25510,25390,25270,25150,25030,24970,26340,26240,26210,26120,26090,26060,26030,25890,25770,25640,25520,25460,25340,25250,25200,25100,25070,24950,24830,24690,24600,24530,26500,26500,26390,26320,26200,26090,25990,25960,25840,25750,25670,25600,25540,25450,25390,25300,25240,25040,25040,24920,24800,24680,24570,24560,24440,24380,26500,26500,26500,26470,26350,26230,26200,26080,25990,25960,25840,25720,25600,25460,,25330,25190,25160,25160,25160,25160,,25450,25450,25450,25450,25450,25450,25450,25450,25450,25450,25450,25450,25450,25450,25450,25450,25450,25450,25450,25450,25450,25450,25450,25450,,25570,25570,25570,25570,25570,25570,25570,25570,25570,25570,25570,25570,25570,25570,25570,25570,25570,25570,25570,25570,25570,25570,25570,25570,25570,25570,25570,25570,25570,25570,25570,25570,25570,25570,,25570,25540,25510,25490,25470,25460,25430,25410,25390,25570,25570,25570,25570,25570,25570,25530,25510,25510,25450,25450,25450,25410,25390,25370,25450,25450,25450,25450,25450,25420,25390,25370,,,
4151497,ESSENCORE KLEVV DDR3-1866 CL9 NEO 패키지 (8GB(4Gx2)),52560,52530,52410,52320,52290,52260,52170,52150,52050,52020,51930,51840,51720,51690,51660,51570,51490,51480,51370,51360,51270,51180,51060,51030,50910,50790,50700,50680,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,52920,52890,52780,52650,52620,52560,52470,52380,52290,52270,52170,52050,52000,51930,51900,51870,,51750,51660,51640,51600,51480,51360,51300,50650,50590,50560,50420,52700,52600,52570,52550,52540,52430,52400,52280,52150,52090,52060,51920,51820,51770,51670,51640,51520,51490,51350,51260,51160,51050,50930,50860,50770,50740,50630,50530,50500,50380,50290,50170,50060,49960,49870,49810,49720,49690,49570,49510,49510,49550,53000,53000,53000,53000,52900,52780,52750,52720,52690,52580,52510,52480,52360,52220,51240,51120,51000,50880,50940,,50940,50940,50940,51020,51030,51030,,51610,51610,51610,51610,51610,51610,51610,51610,51610,51610,51610,51610,51610,51610,51610,51610,51610,51610,51610,51610,51610,51610,51610,51610,,51680,51680,51680,51680,51680,51680,51680,51680,51680,51680,51680,51680,51680,51680,,51680,51680,51680,51680,51680,51680,51680,51680,51680,51680,51680,51680,51680,51680,51680,51680,51680,51680,,51680,51680,51650,51600,51580,51560,51550,51520,51500,51480,51680,51680,51680,,51680,51680,51680,51680,51680,51680,51680,51680,51640,51620,51600,,51680,51680,51680,51680,51650,51630,51600,51580,51560,51540
4152056,ESSENCORE KLEVV DDR3-1866 CL9 URBANE 패키지 (16GB(8Gx2)),250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,,,,,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
4151925,ESSENCORE KLEVV DDR3-2133 CL10 URBANE 패키지 (16GB(8Gx2)),300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,,,,,,300000,,300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000,,,,300000,300000,300000,,300000,300000,300000,,300000,300000,300000,300000,,300000,,,,,,,,300000,300000,300000,300000,300000,300000,300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4152118,ESSENCORE KLEVV DDR3-2133 CL10 URBANE 패키지 (16GB(8Gx2)),,,,,,,,,,,,300000,300000,300000,300000,300000,,300000,,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,,300000,,300000,,,,300000,,,,300000,,,,,300000,,300000,300000,300000,300000,300000,300000,300000,,,,,,,,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4151572,ESSENCORE KLEVV DDR3-2400 CL11 NEO 패키지 (8GB(4Gx2)),81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3409631,ESSENCORE KLEVV DDR3-2666 CL12 URBANE 패키지 (8GB(4Gx2)),81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,81580,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280,172280
5276580,ESSENCORE KLEVV DDR4-2400 CL15 (16GB),184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,,,,,184060,184060,184060,,,,,,,,,,,,,,,,,,,,,,,,,,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,184060,189010,189010,189010,189010,189010,189010,189010,189010,189010,189010,189010,189010,189010,189010,189010,189010,189010,189010,189010,189010,189010,189010,189010,189010,189010,189010,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,,,,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,,,,,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,183070,,,,183070,183070,183070,183070,183070,183070,183070,183070,183070
5276544,ESSENCORE KLEVV DDR4-2400 CL15 (4GB),18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,,,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,,,,,18000,18000,18000,,,,,,,,,,,,,,,,,,,,,,,,,,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,,18000,18000,18000,18000,18000,18000,18000,18000,,,,,,,,,,,,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,,,,,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,,,,18000,18000,18000,18000,18000,18000,18000,18000,18000
5143144,ESSENCORE KLEVV DDR4-2666 CL15 CRAS II RED 패키지 (16GB(8Gx2)),225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,,,,,,225750,225750,225750,225750,225750,225750,225750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750,225750
6496992,ESSENCORE KLEVV DDR4-2666 CL16 (4GB),,,,,,,,,,,23300,23300,23300,23300,23300,23300,23300,23300,23300,23300,23300,23300,23300,23300,23300,23300,23300,23300,23300,23300,23300,23300,23300,23300,23300,23300,23300,23300,23300,23300,23850,23850,23850,23850,23850,23850,23850,23850,23850,23850,23850,23850,24510,24510,,24510,24510,24510,24510,24510,24510,24510,24510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,,,,,,,,,,,,,,,,,,,,,,,,,
9390978,ESSENCORE KLEVV DDR4-2666 CL19 (16GB),62350,62560,62440,62350,65480,65370,65150,65130,65000,64890,64860,64760,64650,64560,64460,64430,64340,64320,64200,64640,63980,63860,63720,63620,63590,63500,63470,66090,66060,65940,65820,65700,65640,65580,65550,65440,65320,65320,65320,66330,66330,66320,66320,66320,66320,66320,66320,66220,66430,66340,66320,66320,66900,66820,66810,66700,66690,66570,66490,66480,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,73980,73990,73870,73750,73970,69080,69080,69080,73400,73290,73210,72110,72010,71920,71690,71570,71460,71450,71330,71190,71090,71000,70970,70850,70730,70610,69890,69740,69670,69580,69440,69370,69280,69190,69080,68960,65830,65730,65620,65610,65550,65520,65340,65230,65100,64980,64870,64740,64700,61960,61900,61900,61900,61960,61900,63340,63340,63340,63340,63340,63340,63350,63350,62990,62960,62940,62860,62780,62700,62630,62610,62540,62510,62450,62430,62360,62340,62260,62190,62170,62100,62050,62030,61610,61530,61440,61360,61290,61250,61180,61110,61020,60940,60840,60760,60680,61160,60630,59390,59340,59270,59250,59180,59150,59090,59070,59000,58970,58900,58820,58730,58690,58670,58630,58610,58600,58570,58550,58550,58550,58490,58450,58440,58410,58390,57940,57910,57890,57870,57860,57810,57790,57770,57750,57730,57710,57690,57680,57630,57610,47530,57960,57930,57920,57960,57960,,57950,57930,57890,57870,57850,57970,57970,57970,57970,57970,57970,57970
